index,source_file,source_local_index,start_seconds,end_seconds,duration_seconds,text,filename,path
1599,srYz8XQ0Rao.m4a,93,725.257,742.028,16.771,佐藤さんが申請を手伝ってくださった要介護認定は数週間後に結果が出ました。私の状態は要介護一とのこと。立ち上がりや歩行に少し支えが必要な状態ということでした。,001599_佐藤さんが申請を手伝ってくださった要介護認定は数週間後に結果が出ました。私の状態は要介護一とのこと。立ち上が.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001599_佐藤さんが申請を手伝ってくださった要介護認定は数週間後に結果が出ました。私の状態は要介護一とのこと。立ち上が.wav
1600,srYz8XQ0Rao.m4a,94,742.440,747.001,4.561,その結果を受けて、改めて佐藤さんと相談し,001600_その結果を受けて、改めて佐藤さんと相談し.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001600_その結果を受けて、改めて佐藤さんと相談し.wav
1601,srYz8XQ0Rao.m4a,95,747.532,750.059,2.528,週に2回の訪問介護と。,001601_週に2回の訪問介護と。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001601_週に2回の訪問介護と。.wav
1602,srYz8XQ0Rao.m4a,96,750.474,755.103,4.629,週に1回の訪問リハビリからスタートすることになりました。,001602_週に1回の訪問リハビリからスタートすることになりました。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001602_週に1回の訪問リハビリからスタートすることになりました。.wav
1603,srYz8XQ0Rao.m4a,97,755.546,767.019,11.474,正直に申しますと、初めは少し戸惑いがありました。長年、自分だけの空間だったこの家に見知らぬ人が入ってくる。,001603_正直に申しますと、初めは少し戸惑いがありました。長年、自分だけの空間だったこの家に見知らぬ人が入ってくる。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001603_正直に申しますと、初めは少し戸惑いがありました。長年、自分だけの空間だったこの家に見知らぬ人が入ってくる。.wav
1604,srYz8XQ0Rao.m4a,98,767.019,778.493,11.474,のやり方で続けてきた家事を他人に任せる。そのことにどこか気恥ずかしさを感じていたのです。初めてヘルパーの鈴木さんが来てくれた日。,001604_のやり方で続けてきた家事を他人に任せる。そのことにどこか気恥ずかしさを感じていたのです。初めてヘルパーの鈴木.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001604_のやり方で続けてきた家事を他人に任せる。そのことにどこか気恥ずかしさを感じていたのです。初めてヘルパーの鈴木.wav
1605,srYz8XQ0Rao.m4a,99,778.906,781.562,2.657,私はなんだか落ち着きませんでした。,001605_私はなんだか落ち着きませんでした。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001605_私はなんだか落ち着きませんでした。.wav
1606,srYz8XQ0Rao.m4a,100,782.037,787.244,5.207,鈴木さんは私よりずっと若い、明るくて元気な女性でした。,001606_鈴木さんは私よりずっと若い、明るくて元気な女性でした。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001606_鈴木さんは私よりずっと若い、明るくて元気な女性でした。.wav
1607,srYz8XQ0Rao.m4a,101,787.771,792.818,5.047,すみこさん、お風呂場の掃除ですね。念入りにやっておきますね。,001607_すみこさん、お風呂場の掃除ですね。念入りにやっておきますね。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001607_すみこさん、お風呂場の掃除ですね。念入りにやっておきますね。.wav
1608,srYz8XQ0Rao.m4a,102,793.465,804.006,10.541,そう言ってテキパキと作業を始めます。私が普段かがむのが辛くて手の届かなかった場所までピカピカにしてくれました。,001608_そう言ってテキパキと作業を始めます。私が普段かがむのが辛くて手の届かなかった場所までピカピカにしてくれました.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001608_そう言ってテキパキと作業を始めます。私が普段かがむのが辛くて手の届かなかった場所までピカピカにしてくれました.wav
1609,srYz8XQ0Rao.m4a,103,804.462,812.036,7.574,最初は遠慮がちだった。私も鈴木さんの気さくな人柄に次第に心を許していきました。,001609_最初は遠慮がちだった。私も鈴木さんの気さくな人柄に次第に心を許していきました。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001609_最初は遠慮がちだった。私も鈴木さんの気さくな人柄に次第に心を許していきました。.wav
1610,srYz8XQ0Rao.m4a,104,812.471,829.804,17.332,彼女が来てくれる日は、ただ家事が楽になるだけではありません。他愛もないおしゃべりをする時間が何よりの楽しみになったのです。誰かと話すこと、笑い合うことが、こんなにも心に張り合いを与えるものだったのかと。,001610_彼女が来てくれる日は、ただ家事が楽になるだけではありません。他愛もないおしゃべりをする時間が何よりの楽しみに.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001610_彼女が来てくれる日は、ただ家事が楽になるだけではありません。他愛もないおしゃべりをする時間が何よりの楽しみに.wav
1611,srYz8XQ0Rao.m4a,105,829.804,847.136,17.332,改めて気づかされました。訪問リハビリの日は理学療法士の渡辺先生が来てくれます。渡辺先生は物静かですが、とても誠実な青年でした。彼はまず私の家の中をじっくりと見て回り。,001611_改めて気づかされました。訪問リハビリの日は理学療法士の渡辺先生が来てくれます。渡辺先生は物静かですが、とても.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001611_改めて気づかされました。訪問リハビリの日は理学療法士の渡辺先生が来てくれます。渡辺先生は物静かですが、とても.wav
1612,srYz8XQ0Rao.m4a,106,847.578,851.197,3.619,どこに点灯の危険があるかをチェックしてくれました。,001612_どこに点灯の危険があるかをチェックしてくれました。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001612_どこに点灯の危険があるかをチェックしてくれました。.wav
1613,srYz8XQ0Rao.m4a,107,851.756,857.938,6.182,すみこさん、この玄関マットは滑りやすいので、裏に滑り止めをつけましょう。,001613_すみこさん、この玄関マットは滑りやすいので、裏に滑り止めをつけましょう。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001613_すみこさん、この玄関マットは滑りやすいので、裏に滑り止めをつけましょう。.wav
1614,srYz8XQ0Rao.m4a,108,858.432,875.258,16.826,そういった具体的なアドバイスは本当に助かりました。リハビリは決して辛いものではありませんでした。椅子に座ったままできる簡単な足の運動など、私の体力に合わせて無理のないプログラムを組んでくれます。,001614_そういった具体的なアドバイスは本当に助かりました。リハビリは決して辛いものではありませんでした。椅子に座った.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001614_そういった具体的なアドバイスは本当に助かりました。リハビリは決して辛いものではありませんでした。椅子に座った.wav
1615,srYz8XQ0Rao.m4a,109,875.797,878.337,2.540,澄子さん、素晴らしいですね。,001615_澄子さん、素晴らしいですね。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001615_澄子さん、素晴らしいですね。.wav
1616,srYz8XQ0Rao.m4a,110,878.757,882.620,3.863,先週より足がしっかり上がるようになりましたよ。,001616_先週より足がしっかり上がるようになりましたよ。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001616_先週より足がしっかり上がるようになりましたよ。.wav
1617,srYz8XQ0Rao.m4a,111,883.076,892.478,9.401,渡辺先生に褒められると、単純なものでとても嬉しくなります。何より大きな変化は、私自身の意識。,001617_渡辺先生に褒められると、単純なものでとても嬉しくなります。何より大きな変化は、私自身の意識。.wav,C:\Users\Administrator\Desktop\asr tts\multilingual_voice_sample_package\all_audio_asr_segments_full\voice\001617_渡辺先生に褒められると、単純なものでとても嬉しくなります。何より大きな変化は、私自身の意識。.wav
